ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
51522,21309,0.53,-70.1,-73.9,-1.13,4,6,3.28,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,5,0,0,1,0.54,0.56
51524,21310,0.53,-78.7,-81.3,-1.07,4,6,2.56,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,5,0,0,1,0.53,0.56
51540,21311,0.55,-70.0,-72.2,-1.10,4,6,2.94,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,5,0,0,1,0.53,0.56
51541,21312,0.62,-70.0,-72.4,-1.15,4,6,2.67,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,4,-2,2,1,0.55,0.56
51544,21313,0.55,-78.8,-81.8,-1.03,4,6,3.36,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,4,-2,2,1,0.55,0.56
51546,21314,0.57,-70.0,-72.2,-1.06,4,6,2.77,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,4,-2,2,1,0.55,0.56
51548,21315,0.55,-73.4,-76.5,-1.04,4,7,2.19,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,4,-2,2,1,0.55,0.56
51550,21316,0.53,-69.8,-72.3,-1.12,4,6,2.80,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,4,-2,2,1,0.55,0.56
51552,21317,0.57,-69.8,-73.4,-1.09,4,6,3.08,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,4,-2,2,1,0.55,0.56
51555,21318,0.53,-69.8,-72.4,-1.04,4,6,2.67,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,3,-1,4,1,0.55,0.56
51557,21319,0.57,-70.0,-73.8,-1.10,4,6,3.13,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,3,-1,4,1,0.55,0.56
51559,21320,0.56,-70.0,-72.7,-1.06,4,6,2.64,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,3,-1,4,1,0.56,0.56
51561,21321,0.55,-70.0,-72.0,-1.12,4,6,2.73,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,3,-1,4,1,0.56,0.56
51564,21322,0.57,-73.4,-76.3,-1.10,4,6,3.38,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,3,-1,4,1,0.56,0.56
51566,21323,0.59,-70.0,-72.1,-1.10,4,6,2.84,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,3,-1,4,1,0.57,0.56
51568,21324,0.53,-69.8,-73.0,-1.09,4,6,3.22,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,3,-1,4,1,0.56,0.56
51570,21325,0.49,-69.8,-72.3,-1.18,4,6,2.83,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,3,-1,4,1,0.55,0.56
51573,21326,0.57,-78.9,-82.2,-1.07,4,6,3.20,0,0,0,0,0,-15,10,1034,1,1,35,35,0,0,0,3,-1,4,1,0.57,0.56
51575,21327,0.65,-78.8,-81.4,-1.04,4,6,3.22,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,5,4,3,1,0.57,0.56
51577,21328,0.56,-70.0,-72.1,-1.21,4,6,2.92,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,5,4,3,1,0.56,0.56
51579,21329,0.53,-70.0,-72.8,-1.04,4,5,3.47,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,5,4,3,1,0.56,0.56
51582,21330,0.60,-78.9,-82.7,-0.98,4,6,3.14,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,5,4,3,1,0.57,0.56
51584,21331,0.53,-78.9,-81.7,-1.10,4,5,3.58,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,5,4,3,1,0.56,0.56
51586,21332,0.54,-69.8,-73.6,-1.06,4,6,3.06,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,5,4,3,1,0.54,0.56
51588,21333,0.58,-78.6,-81.5,-1.04,4,7,2.02,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,5,4,3,1,0.54,0.56
51590,21334,0.58,-70.0,-74.0,-0.98,4,6,3.11,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,5,4,3,1,0.58,0.56
51593,21335,0.55,-78.6,-81.4,-1.12,4,7,2.33,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,5,4,3,1,0.55,0.56
51595,21336,0.53,-69.8,-72.0,-1.00,4,6,2.95,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,3,1,0.55,0.56
51597,21337,0.67,-70.1,-71.6,-1.06,4,7,1.86,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,3,1,0.58,0.56
51599,21338,0.56,-70.0,-72.1,-1.07,4,6,2.98,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,3,1,0.56,0.56
51601,21339,0.57,-78.6,-81.4,-1.00,4,7,2.31,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,3,1,0.56,0.56
51604,21340,0.51,-69.7,-71.8,-1.24,4,6,2.88,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,3,1,0.56,0.56
51606,21341,0.63,-73.6,-75.4,-1.15,4,7,1.91,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,3,1,0.57,0.56
51608,21342,0.55,-70.1,-74.2,-1.01,4,6,3.05,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,3,1,0.56,0.56
51610,21343,0.57,-78.7,-81.5,-1.09,4,7,2.22,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,3,1,0.57,0.56
51612,21344,0.63,-70.0,-72.3,-1.10,4,6,2.72,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,3,1,0.57,0.56
51615,21345,0.57,-79.0,-82.1,-1.04,4,5,3.44,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,-2,8,1,0.57,0.56
51617,21346,0.57,-70.0,-72.1,-1.06,4,6,2.86,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,-2,8,1,0.57,0.56
51619,21347,0.54,-78.8,-81.9,-1.10,4,6,3.34,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,-2,8,1,0.57,0.56
51621,21348,0.55,-70.1,-72.3,-1.07,4,6,2.91,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,-2,8,1,0.57,0.56
51624,21349,0.59,-78.7,-81.9,-1.04,4,7,2.19,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,-2,8,1,0.57,0.56
51626,21350,0.56,-70.1,-72.3,-1.06,4,6,2.72,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,-2,8,1,0.56,0.56
51628,21351,0.59,-79.0,-82.4,-1.06,4,6,3.22,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,-2,8,1,0.56,0.56
51630,21352,0.59,-70.1,-72.5,-1.10,4,6,2.59,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,-2,8,1,0.59,0.57
51632,21353,0.60,-70.3,-72.3,-1.06,4,6,2.92,0,0,0,0,0,-15,8,1033,1,1,35,35,0,0,0,4,-2,8,1,0.59,0.57
51635,21354,0.59,-73.6,-75.3,-1.13,4,7,1.97,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,3,1,1,0.59,0.57
51637,21355,0.53,-69.8,-72.0,-1.13,4,6,2.83,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,3,1,1,0.59,0.57
51639,21356,0.61,-70.1,-72.7,-1.21,4,7,2.02,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,3,1,1,0.59,0.57
51641,21357,0.55,-70.0,-72.1,-1.13,4,6,2.97,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,3,1,1,0.59,0.57
51643,21358,0.53,-78.7,-81.5,-1.10,4,5,3.41,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,3,1,1,0.55,0.57
51646,21359,0.64,-69.8,-71.9,-1.01,4,6,2.78,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,3,1,1,0.55,0.57
51648,21360,0.59,-70.1,-72.7,-1.04,4,6,2.36,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,3,1,1,0.59,0.57
51650,21361,0.59,-69.8,-71.9,-1.01,4,6,2.86,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,3,1,1,0.59,0.57
51652,21362,0.56,-78.7,-81.4,-1.06,4,7,2.34,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,3,1,1,0.59,0.57
51654,21363,0.53,-69.8,-72.0,-1.10,4,6,2.89,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,-9,0,1,0.59,0.57
51657,21364,0.63,-70.0,-72.8,-1.03,4,7,2.11,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,-9,0,1,0.59,0.57
51659,21365,0.65,-70.0,-72.1,-1.18,4,6,2.73,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,-9,0,1,0.59,0.58
51661,21366,0.61,-70.0,-71.7,-1.03,4,7,1.83,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,-9,0,1,0.61,0.58
51663,21367,0.57,-70.1,-72.3,-1.10,4,6,2.66,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,-9,0,1,0.61,0.58
51666,21368,0.59,-69.8,-73.1,-1.09,4,6,3.13,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,-9,0,1,0.61,0.58
51668,21369,0.56,-69.8,-72.1,-1.12,4,6,2.72,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,-9,0,1,0.59,0.58
51670,21370,0.52,-69.8,-73.3,-1.07,4,6,3.23,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,-9,0,1,0.57,0.58
51672,21371,0.53,-70.0,-72.6,-1.06,4,5,3.67,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,-9,0,1,0.56,0.58
51675,21372,0.54,-69.8,-73.3,-1.04,4,6,3.13,0,0,0,0,0,-13,9,1034,1,1,35,35,0,0,0,3,-2,2,1,0.54,0.58
51677,21373,0.53,-69.7,-72.2,-1.07,4,6,2.67,0,0,0,0,0,-13,9,1034,1,1,35,35,0,0,0,3,-2,2,1,0.53,0.58
51679,21374,0.58,-70.0,-73.7,-1.09,4,6,3.05,0,0,0,0,0,-13,9,1034,1,1,35,35,0,0,0,3,-2,2,1,0.53,0.57
51694,21375,0.53,-70.1,-73.1,-1.12,4,5,3.45,0,0,0,0,0,-13,9,1034,1,1,35,35,0,0,0,3,-2,2,1,0.53,0.57
51696,21376,0.52,-69.8,-73.1,-1.19,4,6,3.31,0,0,0,0,0,-16,9,1034,1,1,35,35,0,0,0,4,6,3,1,0.53,0.57
51698,21377,0.55,-70.0,-72.3,-1.04,4,6,2.72,0,0,0,0,0,-16,9,1034,1,1,35,35,0,0,0,4,6,3,1,0.53,0.57
51701,21378,0.57,-79.0,-82.3,-1.03,4,6,3.33,0,0,0,0,0,-16,9,1034,1,1,35,35,0,0,0,4,6,3,1,0.55,0.57
51703,21379,0.53,-69.8,-72.0,-0.94,4,6,2.81,0,0,0,0,0,-16,9,1034,1,1,35,35,0,0,0,4,6,3,1,0.53,0.56
51705,21380,0.56,-70.0,-71.8,-1.09,4,6,3.00,0,0,0,0,0,-16,9,1034,1,1,35,35,0,0,0,4,6,3,1,0.55,0.56
51707,21381,0.59,-69.8,-72.1,-1.15,4,6,2.44,0,0,0,0,0,-16,9,1034,1,1,35,35,0,0,0,4,6,3,1,0.56,0.56
51709,21382,0.54,-69.8,-73.2,-1.19,4,6,3.13,0,0,0,0,0,-16,9,1034,1,1,35,35,0,0,0,4,6,3,1,0.56,0.56
51712,21383,0.67,-70.1,-72.8,-1.00,4,5,3.63,0,0,0,0,0,-16,9,1034,1,1,35,35,0,0,0,4,6,3,1,0.56,0.56
51714,21384,0.59,-69.8,-73.3,-0.88,4,6,3.28,0,0,0,0,0,-15,9,1032,1,1,35,35,0,0,0,6,5,-1,1,0.59,0.57
51716,21385,0.52,-69.8,-72.1,-1.06,4,6,2.77,0,0,0,0,0,-15,9,1032,1,1,35,35,0,0,0,6,5,-1,1,0.59,0.57
51718,21386,0.58,-69.8,-73.5,-0.92,4,6,3.08,0,0,0,0,0,-15,9,1032,1,1,35,35,0,0,0,6,5,-1,1,0.58,0.57
51721,21387,0.56,-69.8,-72.4,-1.01,4,6,2.58,0,0,0,0,0,-15,9,1032,1,1,35,35,0,0,0,6,5,-1,1,0.58,0.57
51723,21388,0.56,-69.8,-71.9,-1.04,4,6,2.97,0,0,0,0,0,-15,9,1032,1,1,35,35,0,0,0,6,5,-1,1,0.56,0.57
51725,21389,0.52,-73.7,-76.4,-1.13,4,6,2.63,0,0,0,0,0,-15,9,1032,1,1,35,35,0,0,0,6,5,-1,1,0.56,0.57
51727,21390,0.54,-69.8,-71.9,-1.15,4,6,2.98,0,0,0,0,0,-15,9,1032,1,1,35,35,0,0,0,6,5,-1,1,0.56,0.57
51729,21391,0.53,-70.0,-72.9,-1.10,4,5,3.67,0,0,0,0,0,-15,9,1032,1,1,35,35,0,0,0,6,5,-1,1,0.54,0.57
51732,21392,0.54,-70.1,-73.9,-1.09,4,6,3.08,0,0,0,0,0,-15,9,1032,1,1,35,35,0,0,0,6,5,-1,1,0.54,0.57
51734,21393,0.59,-70.1,-72.9,-1.13,4,7,2.25,0,0,0,0,0,-15,8,1035,1,1,35,35,0,0,0,4,3,1,1,0.54,0.56
51736,21394,0.55,-73.8,-75.8,-1.09,4,6,3.00,0,0,0,0,0,-15,8,1035,1,1,35,35,0,0,0,4,3,1,1,0.54,0.56
51738,21395,0.57,-73.4,-76.4,-0.89,4,7,2.28,0,0,0,0,0,-15,8,1035,1,1,35,35,0,0,0,4,3,1,1,0.55,0.56
51741,21396,0.54,-69.7,-71.9,-1.01,4,6,2.72,0,0,0,0,0,-15,8,1035,1,1,35,35,0,0,0,4,3,1,1,0.55,0.56
51743,21397,0.58,-70.0,-73.0,-1.06,4,7,2.11,0,0,0,0,0,-15,8,1035,1,1,35,35,0,0,0,4,3,1,1,0.57,0.56
51745,21398,0.58,-70.0,-71.9,-1.00,4,6,2.83,0,0,0,0,0,-15,8,1035,1,1,35,35,0,0,0,4,3,1,1,0.57,0.56
51747,21399,0.56,-73.4,-76.4,-0.98,4,7,2.22,0,0,0,0,0,-15,8,1035,1,1,35,35,0,0,0,4,3,1,1,0.57,0.56
51749,21400,0.59,-69.8,-72.3,-1.15,4,6,2.64,0,0,0,0,0,-15,8,1035,1,1,35,35,0,0,0,4,3,1,1,0.58,0.56
51752,21401,0.65,-70.1,-71.8,-1.10,4,7,1.83,0,0,0,0,0,-15,8,1035,1,1,35,35,0,0,0,4,3,1,1,0.58,0.57
51754,21402,0.54,-70.0,-72.2,-1.06,4,6,2.84,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,-4,0,1,0.58,0.57
51756,21403,0.57,-69.8,-73.3,-1.06,4,6,3.20,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,-4,0,1,0.57,0.57
51758,21404,0.53,-70.0,-72.5,-1.09,4,6,2.86,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,-4,0,1,0.57,0.57
51760,21405,0.55,-69.8,-73.3,-1.04,4,6,3.20,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,-4,0,1,0.55,0.57
51763,21406,0.53,-70.1,-72.7,-1.15,4,6,2.66,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,-4,0,1,0.54,0.56
51765,21407,0.55,-73.6,-77.1,-1.07,4,6,3.20,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,-4,0,1,0.55,0.56
51767,21408,0.56,-70.0,-72.5,-1.10,4,6,2.56,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,-4,0,1,0.55,0.56
51769,21409,0.58,-73.8,-77.5,-1.00,4,6,3.20,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,-4,0,1,0.55,0.56
51772,21410,0.66,-73.5,-75.1,-1.01,4,7,1.95,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,4,-4,0,1,0.56,0.56
51774,21411,0.56,-70.1,-72.1,-1.06,4,6,2.69,0,0,0,0,0,-16,9,1035,1,1,35,35,0,0,0,1,3,5,1,0.56,0.56
51776,21412,0.59,-78.6,-81.5,-1.09,4,6,3.13,0,0,0,0,0,-16,9,1035,1,1,35,35,0,0,0,1,3,5,1,0.58,0.56
51778,21413,0.53,-70.0,-73.9,-1.19,4,6,3.06,0,0,0,0,0,-16,9,1035,1,1,35,35,0,0,0,1,3,5,1,0.58,0.57
51780,21414,0.56,-73.4,-76.2,-1.03,4,7,2.33,0,0,0,0,0,-16,9,1035,1,1,35,35,0,0,0,1,3,5,1,0.56,0.56
51783,21415,0.53,-69.8,-72.0,-1.01,4,6,2.84,0,0,0,0,0,-16,9,1035,1,1,35,35,0,0,0,1,3,5,1,0.56,0.56
51785,21416,0.57,-70.1,-73.1,-1.10,4,5,3.48,0,0,0,0,0,-16,9,1035,1,1,35,35,0,0,0,1,3,5,1,0.56,0.56
51787,21417,0.53,-70.0,-72.2,-1.15,4,6,2.92,0,0,0,0,0,-16,9,1035,1,1,35,35,0,0,0,1,3,5,1,0.53,0.56
51789,21418,0.52,-69.8,-72.9,-1.04,4,6,3.33,0,0,0,0,0,-16,9,1035,1,1,35,35,0,0,0,1,3,5,1,0.53,0.56
51791,21419,0.58,-73.7,-75.7,-1.04,4,6,2.89,0,0,0,0,0,-16,9,1035,1,1,35,35,0,0,0,1,3,5,1,0.53,0.56
51794,21420,0.53,-73.4,-76.4,-1.27,4,7,2.23,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,-2,-2,1,0.53,0.56
51796,21421,0.53,-69.7,-71.9,-1.10,4,6,2.78,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,-2,-2,1,0.53,0.56
51798,21422,0.55,-78.7,-81.7,-1.03,4,7,2.23,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,-2,-2,1,0.53,0.56
51800,21423,0.61,-70.1,-72.7,-1.04,4,5,3.58,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,-2,-2,1,0.55,0.56
51803,21424,0.57,-69.8,-73.2,-1.07,4,6,3.13,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,-2,-2,1,0.55,0.56
51805,21425,0.64,-78.7,-81.4,-1.01,4,7,2.25,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,-2,-2,1,0.57,0.56
51807,21426,0.52,-70.0,-72.0,-1.16,4,6,2.94,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,-2,-2,1,0.57,0.56
51809,21427,0.58,-70.1,-72.7,-1.10,4,7,2.28,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,-2,-2,1,0.58,0.56
51812,21428,0.56,-69.8,-71.9,-0.95,4,6,2.86,0,0,0,0,0,-15,9,1034,1,1,35,35,0,0,0,6,-2,-2,1,0.57,0.56
51814,21429,0.53,-70.1,-73.3,-1.10,4,5,3.45,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,1,1,1,0.56,0.56
51816,21430,0.65,-70.0,-72.4,-1.09,4,6,2.75,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,1,1,1,0.56,0.56
51818,21431,0.62,-70.1,-71.8,-1.13,4,7,1.89,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,1,1,1,0.58,0.56
51820,21432,0.54,-70.1,-72.4,-1.03,4,6,2.84,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,1,1,1,0.56,0.56
51823,21433,0.55,-69.8,-73.2,-1.19,4,6,3.17,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,1,1,1,0.55,0.56
51825,21434,0.54,-70.0,-72.3,-1.09,4,6,2.72,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,1,1,1,0.55,0.56
51827,21435,0.66,-70.0,-71.8,-1.03,4,6,2.83,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,1,1,1,0.55,0.56
51829,21436,0.55,-70.0,-72.4,-1.10,4,6,2.73,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,1,1,1,0.55,0.56
51831,21437,0.55,-73.4,-76.6,-1.03,4,6,3.14,0,0,0,0,0,-15,8,1034,1,1,35,35,0,0,0,1,1,1,1,0.55,0.56
51834,21438,0.65,-70.0,-72.5,-1.04,4,5,3.64,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,4,1,1,0.55,0.56
51849,21439,0.53,-69.8,-73.5,-1.00,4,6,3.06,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,4,1,1,0.55,0.56
51851,21440,0.61,-78.9,-82.5,-1.04,4,6,3.09,0,0,0,0,0,-15,9,1035,1,1,35,35,0,0,0,2,4,1,1,0.55,0.56
51853,21441,0.55,-78.8,-81.4,-1.07,4,6,2.47,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,4,3,-1,1,0.55,0.56
51855,21442,0.52,-69.8,-71.8,-1.09,4,6,2.94,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,4,3,-1,1,0.55,0.56
51858,21443,0.51,-69.8,-72.7,-1.13,4,5,3.39,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,4,3,-1,1,0.53,0.56
51860,21444,0.52,-69.8,-71.9,-1.00,4,6,2.94,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,4,3,-1,1,0.52,0.55
51862,21445,0.55,-69.8,-72.9,-1.03,4,6,3.33,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,4,3,-1,1,0.52,0.55
51864,21446,0.54,-69.8,-71.9,-1.09,4,6,2.88,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,4,3,-1,1,0.52,0.55
51866,21447,0.57,-70.0,-73.3,-1.01,4,6,3.27,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,4,3,-1,1,0.54,0.55
51869,21448,0.52,-69.8,-72.0,-1.12,4,6,2.83,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,4,3,-1,1,0.54,0.55
51871,21449,0.56,-70.0,-73.3,-1.10,4,6,3.14,0,0,0,0,0,-16,8,1034,1,1,35,35,0,0,0,4,3,-1,1,0.55,0.55
51873,21450,0.55,-73.7,-76.1,-1.09,4,6,2.72,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,2,1,0.55,0.55
51875,21451,0.57,-69.8,-73.2,-1.01,4,6,3.16,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,2,1,0.56,0.55
51878,21452,0.52,-69.8,-72.4,-1.19,4,6,2.63,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,2,1,0.55,0.55
51880,21453,0.68,-70.1,-71.9,-1.04,4,7,1.75,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,2,1,0.56,0.55
51882,21454,0.58,-70.1,-72.4,-1.07,4,6,2.66,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,2,1,0.57,0.55
51884,21455,0.55,-69.8,-73.7,-1.09,4,6,3.09,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,2,1,0.57,0.55
51886,21456,0.58,-70.0,-72.6,-1.03,4,5,3.50,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,2,1,0.58,0.56
51889,21457,0.60,-78.9,-82.5,-1.04,4,6,3.13,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,2,1,0.58,0.56
51891,21458,0.51,-78.9,-81.5,-1.21,4,5,3.63,0,0,0,0,0,-15,9,1033,1,1,35,35,0,0,0,4,0,2,1,0.58,0.56
51893,21459,0.50,-69.8,-73.4,-1.15,4,6,3.08,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,1,-1,3,1,0.55,0.56
51895,21460,0.55,-70.0,-73.0,-1.16,4,5,3.45,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,1,-1,3,1,0.55,0.56
51897,21461,0.52,-69.8,-71.8,-1.21,4,6,2.95,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,1,-1,3,1,0.52,0.56
51900,21462,0.53,-70.0,-72.8,-1.19,4,5,3.48,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,1,-1,3,1,0.52,0.55
51902,21463,0.51,-70.0,-74.3,-1.04,4,6,3.08,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,1,-1,3,1,0.52,0.55
51904,21464,0.54,-73.4,-76.4,-1.12,4,5,3.41,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,1,-1,3,1,0.53,0.55
51906,21465,0.55,-70.0,-72.1,-1.18,4,6,2.86,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,1,-1,3,1,0.53,0.55
51909,21466,0.53,-78.7,-81.6,-1.13,4,6,2.36,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,1,-1,3,1,0.53,0.55
51911,21467,0.59,-69.8,-72.0,-1.03,4,6,2.75,0,0,0,0,0,-14,8,1033,1,1,35,35,0,0,0,1,-1,3,1,0.54,0.55
51913,21468,0.53,-78.9,-82.2,-1.07,4,5,3.39,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,3,1,1,0.54,0.55
51915,21469,0.54,-70.1,-72.2,-1.10,4,6,2.95,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,3,1,1,0.54,0.55
51917,21470,0.55,-78.6,-81.6,-1.16,4,7,2.06,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,3,1,1,0.54,0.55
51920,21471,0.53,-69.8,-72.1,-1.03,4,6,2.81,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,3,1,1,0.54,0.55
51922,21472,0.62,-70.0,-71.6,-1.07,4,6,2.88,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,3,1,1,0.54,0.55
51924,21473,0.68,-73.7,-75.3,-1.04,4,7,1.98,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,3,1,1,0.55,0.55
51926,21474,0.58,-69.8,-73.4,-1.00,4,6,3.17,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,3,1,1,0.58,0.55
51928,21475,0.53,-70.0,-72.3,-1.04,4,6,2.75,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,3,1,1,0.58,0.55
51931,21476,0.56,-69.8,-73.5,-1.06,4,6,3.16,0,0,0,0,0,-14,9,1034,1,1,35,35,0,0,0,3,3,1,1,0.58,0.55
51933,21477,0.62,-70.0,-72.2,-1.09,4,7,2.31,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-1,0,2,1,0.58,0.55
51935,21478,0.57,-78.8,-82.1,-1.04,4,6,3.20,0,0,0,0,0,-14,9,1035,1,1,35,35,0,0,0,-1,0,2,1,0.57,0.55
